id,value,name,isParent
4064,522622,黄平县,FALSE
4066,522623,施秉县,FALSE
4068,522624,三穗县,FALSE
4070,522625,镇远县,FALSE
4072,522626,岑巩县,FALSE
4074,522627,天柱县,FALSE
4076,522628,锦屏县,FALSE
4078,522629,剑河县,FALSE
4080,522630,台江县,FALSE
4082,522631,黎平县,FALSE
4084,522632,榕江县,FALSE
4086,522633,从江县,FALSE
4088,522634,雷山县,FALSE
4090,522635,麻江县,FALSE
4092,522636,丹寨县,FALSE
7254,522700,黔南布依族苗族自治州本级,FALSE
4095,522701,都匀市,FALSE
4097,522702,福泉市,FALSE
4099,522722,荔波县,FALSE
4101,522723,贵定县,FALSE
4103,522725,瓮安县,FALSE
4105,522726,独山县,FALSE
4107,522727,平塘县,FALSE
4109,522728,罗甸县,FALSE
4111,522729,长顺县,FALSE
4113,522730,龙里县,FALSE
4115,522731,惠水县,FALSE
4117,522732,三都水族自治县,FALSE
4121,530100,昆明市本级,FALSE
4123,530102,五华区,FALSE
4125,530103,盘龙区,FALSE
4127,530111,官渡区,FALSE
4129,530112,西山区,FALSE
4131,530113,东川区,FALSE
4133,530121,呈贡县,FALSE
4135,530122,晋宁县,FALSE
4137,530124,富民县,FALSE
4139,530125,宜良县,FALSE
4141,530126,石林彝族自治县,FALSE
4143,530127,嵩明县,FALSE
4145,530128,禄劝彝族苗族自治县,FALSE
4147,530129,寻甸回族彝族自治县,FALSE
4149,530181,安宁市,FALSE
4152,530300,曲靖市本级,FALSE
4154,530302,麒麟区,FALSE
4156,530321,马龙县,FALSE
4158,530322,陆良县,FALSE
4160,530323,师宗县,FALSE
4162,530324,罗平县,FALSE
4164,530325,富源县,FALSE
4166,530326,会泽县,FALSE
4168,530328,沾益县,FALSE
4170,530381,宣威市,FALSE
4173,530400,玉溪市本级,FALSE
4175,530402,红塔区,FALSE
4177,530421,江川县,FALSE
4179,530422,澄江县,FALSE
4181,530423,通海县,FALSE
4183,530424,华宁县,FALSE
4185,530425,易门县,FALSE
4187,530426,峨山彝族自治县,FALSE
4189,530427,新平彝族傣族自治县,FALSE
4191,530428,元江哈尼族彝族傣族自治县,FALSE
4194,530500,保山市本级,FALSE
4196,530502,隆阳区,FALSE
4198,530521,施甸县,FALSE
4200,530522,腾冲县,FALSE
4202,530523,龙陵县,FALSE
4204,530524,昌宁县,FALSE
4207,530600,昭通市本级,FALSE
4209,530602,昭阳区,FALSE
4211,530621,鲁甸县,FALSE
4213,530622,巧家县,FALSE
4215,530623,盐津县,FALSE
4217,530624,大关县,FALSE
4219,530625,永善县,FALSE
4221,530626,绥江县,FALSE
4223,530627,镇雄县,FALSE
4225,530628,彝良县,FALSE
4227,530629,威信县,FALSE
4229,530630,水富县,FALSE
4232,530700,丽江市本级,FALSE
4234,530702,古城区,FALSE
4236,530721,玉龙纳西族自治县,FALSE
4238,530722,永胜县,FALSE
4240,530723,华坪县,FALSE
4242,530724,宁蒗彝族自治县,FALSE
4245,530800,普洱市本级,FALSE
4247,530802,思茅区,FALSE
4249,530821,宁洱哈尼族彝族自治县,FALSE
4251,530822,墨江哈尼族自治县,FALSE
4253,530823,景东彝族自治县,FALSE
4255,530824,景谷傣族彝族自治县,FALSE
4257,530825,镇沅彝族哈尼族拉祜族自治县,FALSE
4259,530826,江城哈尼族彝族自治县,FALSE
4261,530827,孟连傣族拉祜族佤族自治县,FALSE
4263,530828,澜沧拉祜族自治县,FALSE
4265,530829,西盟佤族自治县,FALSE
4268,530900,临沧市本级,FALSE
4270,530902,临翔区,FALSE
4272,530921,凤庆县,FALSE
4274,530922,云县,FALSE
4276,530923,永德县,FALSE
4278,530924,镇康县,FALSE
4280,530925,双江拉祜族佤族布朗族傣族自治县,FALSE
4282,530926,耿马傣族佤族自治县,FALSE
4284,530927,沧源佤族自治县,FALSE
7238,532300,楚雄彝族自治州本级,FALSE
4287,532301,楚雄市,FALSE
4289,532322,双柏县,FALSE
4291,532323,牟定县,FALSE
4293,532324,南华县,FALSE
4295,532325,姚安县,FALSE
4297,532326,大姚县,FALSE
4299,532327,永仁县,FALSE
4301,532328,元谋县,FALSE
4303,532329,武定县,FALSE
4305,532331,禄丰县,FALSE
7240,532500,红河哈尼族彝族自治州本级,FALSE
4308,532501,个旧市,FALSE
4310,532502,开远市,FALSE
4312,532522,蒙自县,FALSE
4314,532523,屏边苗族自治县,FALSE
4316,532524,建水县,FALSE
4318,532525,石屏县,FALSE
4320,532526,弥勒县,FALSE
4322,532527,泸西县,FALSE
4324,532528,元阳县,FALSE
4326,532529,红河县,FALSE
4328,532530,金平苗族瑶族傣族自治县,FALSE
4330,532531,绿春县,FALSE
4332,532532,河口瑶族自治县,FALSE
7242,532600,文山壮族苗族自治州本级,FALSE
4335,532621,文山县,FALSE
4337,532622,砚山县,FALSE
4339,532623,西畴县,FALSE
4341,532624,麻栗坡县,FALSE
4343,532625,马关县,FALSE
4345,532626,丘北县,FALSE
4347,532627,广南县,FALSE
4349,532628,富宁县,FALSE
7244,532800,西双版纳傣族自治州本级,FALSE
4352,532801,景洪市,FALSE
4354,532822,勐海县,FALSE
4356,532823,勐腊县,FALSE
7246,532900,大理白族自治州本级,FALSE
4359,532901,大理市,FALSE
4361,532922,漾濞彝族自治县,FALSE
4363,532923,祥云县,FALSE
4365,532924,宾川县,FALSE
4367,532925,弥渡县,FALSE
4369,532926,南涧彝族自治县,FALSE
4371,532927,巍山彝族回族自治县,FALSE
4373,532928,永平县,FALSE
4375,532929,云龙县,FALSE
4377,532930,洱源县,FALSE
4379,532931,剑川县,FALSE
4381,532932,鹤庆县,FALSE
7212,533100,德宏傣族景颇族自治州本级,FALSE
4384,533102,瑞丽市,FALSE
4386,533103,潞西市,FALSE
4388,533122,梁河县,FALSE
4390,533123,盈江县,FALSE
4392,533124,陇川县,FALSE
7214,533300,怒江傈僳族自治州本级,FALSE
4395,533321,泸水县,FALSE
4397,533323,福贡县,FALSE
4399,533324,贡山独龙族怒族自治县,FALSE
4401,533325,兰坪白族普米族自治县,FALSE
7216,533400,迪庆藏族自治州本级,FALSE
4404,533421,香格里拉县,FALSE
4406,533422,德钦县,FALSE
4408,533423,维西傈僳族自治县,FALSE
4412,540100,拉萨市本级,FALSE
4414,540102,城关区,FALSE
4416,540121,林周县,FALSE
4418,540122,当雄县,FALSE
4420,540123,尼木县,FALSE
4422,540124,曲水县,FALSE
4424,540125,堆龙德庆县,FALSE
4426,540126,达孜县,FALSE
4428,540127,墨竹工卡县,FALSE
7218,542100,昌都地区本级,FALSE
4431,542121,昌都县,FALSE
4433,542122,江达县,FALSE
4435,542123,贡觉县,FALSE
4437,542124,类乌齐县,FALSE
4439,542125,丁青县,FALSE
4441,542126,察雅县,FALSE
4443,542127,八宿县,FALSE
4445,542128,左贡县,FALSE
4447,542129,芒康县,FALSE
4449,542132,洛隆县,FALSE
4451,542133,边坝县,FALSE
7220,542200,山南地区本级,FALSE
4454,542221,乃东县,FALSE
4456,542222,扎囊县,FALSE
4458,542223,贡嘎县,FALSE
4460,542224,桑日县,FALSE
4462,542225,琼结县,FALSE
4464,542226,曲松县,FALSE
4466,542227,措美县,FALSE
4468,542228,洛扎县,FALSE
4470,542229,加查县,FALSE
4472,542231,隆子县,FALSE
4474,542232,错那县,FALSE
4476,542233,浪卡子县,FALSE
7200,542300,日喀则地区本级,FALSE
4479,542301,日喀则市,FALSE
4481,542322,南木林县,FALSE
4483,542323,江孜县,FALSE
4485,542324,定日县,FALSE
4487,542325,萨迦县,FALSE
4489,542326,拉孜县,FALSE
4491,542327,昂仁县,FALSE
4493,542328,谢通门县,FALSE
4495,542329,白朗县,FALSE
4497,542330,仁布县,FALSE
4499,542331,康马县,FALSE
4501,542332,定结县,FALSE
4503,542333,仲巴县,FALSE
4505,542334,亚东县,FALSE
4507,542335,吉隆县,FALSE
4509,542336,聂拉木县,FALSE
4511,542337,萨嘎县,FALSE
4513,542338,岗巴县,FALSE
7202,542400,那曲地区本级,FALSE
4516,542421,那曲县,FALSE
4518,542422,嘉黎县,FALSE
4520,542423,比如县,FALSE
4522,542424,聂荣县,FALSE
4524,542425,安多县,FALSE
4526,542426,申扎县,FALSE
4528,542427,索县,FALSE
4530,542428,班戈县,FALSE
4532,542429,巴青县,FALSE
4534,542430,尼玛县,FALSE
7204,542500,阿里地区本级,FALSE
4537,542521,普兰县,FALSE
4539,542522,札达县,FALSE
4541,542523,噶尔县,FALSE
4543,542524,日土县,FALSE
4546,542525,革吉县,FALSE
4550,542526,改则县,FALSE
4554,542527,措勤县,FALSE
7206,542600,林芝地区本级,FALSE
4560,542621,林芝县,FALSE
4563,542622,工布江达县,FALSE
4567,542623,米林县,FALSE
4571,542624,墨脱县,FALSE
4575,542625,波密县,FALSE
4579,542626,察隅县,FALSE
4582,542627,朗县,FALSE
4591,610100,西安市本级,FALSE
4594,610102,新城区,FALSE
4599,610103,碑林区,FALSE
4603,610104,莲湖区,FALSE
4607,610111,灞桥区,FALSE
4611,610112,未央区,FALSE
4614,610113,雁塔区,FALSE
4619,610114,阎良区,FALSE
4623,610115,临潼区,FALSE
4627,610116,长安区,FALSE
4631,610122,蓝田县,FALSE
4636,610124,周至县,FALSE
4640,610125,户县,FALSE
4644,610126,高陵县,FALSE
4650,610200,铜川市本级,FALSE
4654,610202,王益区,FALSE
4658,610203,印台区,FALSE
4662,610204,耀州区,FALSE
4666,610222,宜君县,FALSE
4672,610300,宝鸡市本级,FALSE
4676,610302,渭滨区,FALSE
4680,610303,金台区,FALSE
4684,610304,陈仓区,FALSE
4688,610322,凤翔县,FALSE
4692,610323,岐山县,FALSE
4696,610324,扶风县,FALSE
4700,610326,眉县,FALSE
4704,610327,陇县,FALSE
4708,610328,千阳县,FALSE
4712,610329,麟游县,FALSE
4716,610330,凤县,FALSE
4720,610331,太白县,FALSE
4726,610400,咸阳市本级,FALSE
4730,610402,秦都区,FALSE
4734,610403,杨凌区,FALSE
4738,610404,渭城区,FALSE
4741,610422,三原县,FALSE
4745,610423,泾阳县,FALSE
4749,610424,乾县,FALSE
4753,610425,礼泉县,FALSE
4757,610426,永寿县,FALSE
4761,610427,彬县,FALSE
4765,610428,长武县,FALSE
4769,610429,旬邑县,FALSE
4773,610430,淳化县,FALSE
4778,610431,武功县,FALSE
4782,610481,兴平市,FALSE
4788,610500,渭南市本级,FALSE
4792,610502,临渭区,FALSE
4796,610521,华县,FALSE
4800,610522,潼关县,FALSE
4804,610523,大荔县,FALSE
4808,610524,合阳县,FALSE
4811,610525,澄城县,FALSE
4815,610526,蒲城县,FALSE
4819,610527,白水县,FALSE
4823,610528,富平县,FALSE
4828,610581,韩城市,FALSE
4832,610582,华阴市,FALSE
4839,610600,延安市本级,FALSE
4843,610602,宝塔区,FALSE
4847,610621,延长县,FALSE
4851,610622,延川县,FALSE
4855,610623,子长县,FALSE
4859,610624,安塞县,FALSE
4863,610625,志丹县,FALSE
4866,610626,吴起县,FALSE
4871,610627,甘泉县,FALSE
4876,610628,富县,FALSE
4880,610629,洛川县,FALSE
4884,610630,宜川县,FALSE
4888,610631,黄龙县,FALSE
4891,610632,黄陵县,FALSE
4898,610700,汉中市本级,FALSE
4902,610702,汉台区,FALSE
4906,610721,南郑县,FALSE
4910,610722,城固县,FALSE
4914,610723,洋县,FALSE
4918,610724,西乡县,FALSE
4922,610725,勉县,FALSE
4925,610726,宁强县,FALSE
4929,610727,略阳县,FALSE
4933,610728,镇巴县,FALSE
4937,610729,留坝县,FALSE
4941,610730,佛坪县,FALSE
4947,610800,榆林市本级,FALSE
4951,610802,榆阳区,FALSE
4955,610821,神木县,FALSE
4959,610822,府谷县,FALSE
4963,610823,横山县,FALSE
4967,610824,靖边县,FALSE
4971,610825,定边县,FALSE
4975,610826,绥德县,FALSE
4979,610827,米脂县,FALSE
4983,610828,佳县,FALSE
4988,610829,吴堡县,FALSE
4992,610830,清涧县,FALSE
4996,610831,子洲县,FALSE
5001,610900,安康市本级,FALSE
5005,610902,汉滨区,FALSE
5009,610921,汉阴县,FALSE
5013,610922,石泉县,FALSE
5017,610923,宁陕县,FALSE
5021,610924,紫阳县,FALSE
5025,610925,岚皋县,FALSE
5029,610926,平利县,FALSE
5033,610927,镇坪县,FALSE
5037,610928,旬阳县,FALSE
5041,610929,白河县,FALSE
5047,611000,商洛市本级,FALSE
5051,611002,商州区,FALSE
5055,611021,洛南县,FALSE
5059,611022,丹凤县,FALSE
5063,611023,商南县,FALSE
5067,611024,山阳县,FALSE
5071,611025,镇安县,FALSE
5075,611026,柞水县,FALSE
5083,620100,兰州市本级,FALSE
5087,620102,城关区,FALSE
5091,620103,七里河区,FALSE
5095,620104,西固区,FALSE
5099,620105,安宁区,FALSE
5103,620111,红古区,FALSE
5107,620121,永登县,FALSE
5111,620122,皋兰县,FALSE
5115,620123,榆中县,FALSE
5121,620200,嘉峪关市本级,FALSE
5128,620300,金昌市本级,FALSE
5132,620302,金川区,FALSE
5136,620321,永昌县,FALSE
5141,620400,白银市本级,FALSE
5145,620402,白银区,FALSE
5149,620403,平川区,FALSE
5154,620421,靖远县,FALSE
5158,620422,会宁县,FALSE
5163,620423,景泰县,FALSE
5169,620500,天水市本级,FALSE
5173,620502,秦州区,FALSE
5177,620503,麦积区,FALSE
5181,620521,清水县,FALSE
5185,620522,秦安县,FALSE
5189,620523,甘谷县,FALSE
5193,620524,武山县,FALSE
5198,620525,张家川回族自治县,FALSE
5204,620600,武威市本级,FALSE
5208,620602,凉州区,FALSE
5212,620621,民勤县,FALSE
5217,620622,古浪县,FALSE
5221,620623,天祝藏族自治县,FALSE
5227,620700,张掖市本级,FALSE
5231,620702,甘州区,FALSE
5236,620721,肃南裕固族自治县,FALSE
5240,620722,民乐县,FALSE
5244,620723,临泽县,FALSE
5248,620724,高台县,FALSE
5253,620725,山丹县,FALSE
5259,620800,平凉市本级,FALSE
5263,620802,崆峒区,FALSE
5267,620821,泾川县,FALSE
5271,620822,灵台县,FALSE
5275,620823,崇信县,FALSE
5279,620824,华亭县,FALSE
5283,620825,庄浪县,FALSE
5287,620826,静宁县,FALSE
5292,620900,酒泉市本级,FALSE
5296,620902,肃州区,FALSE
5300,620921,金塔县,FALSE
5304,620922,瓜州县,FALSE
5308,620923,肃北蒙古族自治县,FALSE
5312,620924,阿克塞哈萨克族自治县,FALSE
5315,620981,玉门市,FALSE
5319,620982,敦煌市,FALSE
5325,621000,庆阳市本级,FALSE
5329,621002,西峰区,FALSE
5332,621021,庆城县,FALSE
5336,621022,环县,FALSE
5340,621023,华池县,FALSE
5344,621024,合水县,FALSE
5349,621025,正宁县,FALSE
5353,621026,宁县,FALSE
5357,621027,镇原县,FALSE
5362,621100,定西市本级,FALSE
5366,621102,安定区,FALSE
5371,621121,通渭县,FALSE
5375,621122,陇西县,FALSE
5379,621123,渭源县,FALSE
5383,621124,临洮县,FALSE
5388,621125,漳县,FALSE
5392,621126,岷县,FALSE
5397,621200,陇南市本级,FALSE
5401,621202,武都区,FALSE
5405,621221,成县,FALSE
5409,621222,文县,FALSE
5414,621223,宕昌县,FALSE
5419,621224,康县,FALSE
5423,621225,西和县,FALSE
5427,621226,礼县,FALSE
5431,621227,徽县,FALSE
5434,621228,两当县,FALSE
7208,622900,临夏回族自治州本级,FALSE
5441,622901,临夏市,FALSE
5445,622921,临夏县,FALSE
5449,622922,康乐县,FALSE
5454,622923,永靖县,FALSE
5458,622924,广河县,FALSE
5462,622925,和政县,FALSE
5466,622926,东乡族自治县,FALSE
5470,622927,积石山保安族东乡族撒拉族自治县,FALSE
7210,623000,甘南藏族自治州本级,FALSE
5476,623001,合作市,FALSE
5480,623021,临潭县,FALSE
5484,623022,卓尼县,FALSE
5488,623023,舟曲县,FALSE
5492,623024,迭部县,FALSE
5496,623025,玛曲县,FALSE
5500,623026,碌曲县,FALSE
5504,623027,夏河县,FALSE
5513,630100,西宁市本级,FALSE
5517,630102,城东区,FALSE
5520,630103,城中区,FALSE
5524,630104,城西区,FALSE
5528,630105,城北区,FALSE
5532,630121,大通回族土族自治县,FALSE
5536,630122,湟中县,FALSE
5540,630123,湟源县,FALSE
7224,632100,海东地区本级,FALSE
5546,632121,平安县,FALSE
5550,632122,民和回族土族自治县,FALSE
5554,632123,乐都县,FALSE
5558,632126,互助土族自治县,FALSE
5562,632127,化隆回族自治县,FALSE
5566,632128,循化撒拉族自治县,FALSE
7226,632200,海北藏族自治州本级,FALSE
5572,632221,门源回族自治县,FALSE
5576,632222,祁连县,FALSE
5580,632223,海晏县,FALSE
5584,632224,刚察县,FALSE
7228,632300,黄南藏族自治州本级,FALSE
5590,632321,同仁县,FALSE
5594,632322,尖扎县,FALSE
5598,632323,泽库县,FALSE
5602,632324,河南蒙古族自治县,FALSE
7230,632500,海南藏族自治州本级,FALSE
5608,632521,共和县,FALSE
5612,632522,同德县,FALSE
5616,632523,贵德县,FALSE
5620,632524,兴海县,FALSE
5624,632525,贵南县,FALSE
7232,632600,果洛藏族自治州本级,FALSE
5630,632621,玛沁县,FALSE
5634,632622,班玛县,FALSE
5638,632623,甘德县,FALSE
5642,632624,达日县,FALSE
5646,632625,久治县,FALSE
5650,632626,玛多县,FALSE
7234,632700,玉树藏族自治州本级,FALSE
5656,632721,玉树县,FALSE
5660,632722,杂多县,FALSE
5664,632723,称多县,FALSE
5668,632724,治多县,FALSE
5672,632725,囊谦县,FALSE
5676,632726,曲麻莱县,FALSE
7236,632800,海西蒙古族藏族自治州本级,FALSE
5682,632801,格尔木市,FALSE
5685,632802,德令哈市,FALSE
5689,632821,乌兰县,FALSE
5693,632822,都兰县,FALSE
5697,632823,天峻县,FALSE
5705,640100,银川市本级,FALSE
5709,640104,兴庆区,FALSE
5714,640105,西夏区,FALSE
5718,640106,金凤区,FALSE
5722,640121,永宁县,FALSE
5726,640122,贺兰县,FALSE
5729,640181,灵武市,FALSE
5735,640200,石嘴山市本级,FALSE
5739,640202,大武口区,FALSE
5743,640205,惠农区,FALSE
5747,640221,平罗县,FALSE
5753,640300,吴忠市本级,FALSE
5756,640302,利通区,FALSE
7988,640303,红寺堡区,FALSE
5760,640323,盐池县,FALSE
5764,640324,同心县,FALSE
5768,640381,青铜峡市,FALSE
5775,640400,固原市本级,FALSE
5779,640402,原州区,FALSE
5783,640422,西吉县,FALSE
5788,640423,隆德县,FALSE
5792,640424,泾源县,FALSE
5796,640425,彭阳县,FALSE
5802,640500,中卫市本级,FALSE
5806,640502,沙坡头区,FALSE
5810,640521,中宁县,FALSE
5814,640522,海原县,FALSE
5822,650100,乌鲁木齐市本级,FALSE
5827,650102,天山区,FALSE
5831,650103,沙依巴克区,FALSE
5835,650104,新市区,FALSE
5840,650105,水磨沟区,FALSE
5843,650106,头屯河区,FALSE
5847,650107,达坂城区,FALSE
5851,650109,米东区,FALSE
5856,650121,乌鲁木齐县,FALSE
5862,650200,克拉玛依市本级,FALSE
5866,650202,独山子区,FALSE
5870,650203,克拉玛依区,FALSE
5874,650204,白碱滩区,FALSE
5878,650205,乌尔禾区,FALSE
7186,652100,吐鲁番地区本级,FALSE
5884,652101,吐鲁番市,FALSE
5888,652122,鄯善县,FALSE
5892,652123,托克逊县,FALSE
7188,652200,哈密地区本级,FALSE
5897,652201,哈密市,FALSE
5901,652222,巴里坤哈萨克自治县,FALSE
5905,652223,伊吾县,FALSE
7190,652300,昌吉回族自治州本级,FALSE
5911,652301,昌吉市,FALSE
5915,652302,阜康市,FALSE
5919,652323,呼图壁县,FALSE
5923,652324,玛纳斯县,FALSE
5927,652325,奇台县,FALSE
5931,652327,吉木萨尔县,FALSE
5936,652328,木垒哈萨克自治县,FALSE
7172,652700,博尔塔拉蒙古自治州本级,FALSE
5942,652701,博乐市,FALSE
5947,652722,精河县,FALSE
5951,652723,温泉县,FALSE
7174,652800,巴音郭楞蒙古自治州本级,FALSE
5957,652801,库尔勒市,FALSE
5960,652822,轮台县,FALSE
5964,652823,尉犁县,FALSE
5968,652824,若羌县,FALSE
5972,652825,且末县,FALSE
5976,652826,焉耆回族自治县,FALSE
5980,652827,和静县,FALSE
5984,652828,和硕县,FALSE
5988,652829,博湖县,FALSE
7176,652900,阿克苏地区本级,FALSE
5994,652901,阿克苏市,FALSE
5997,652922,温宿县,FALSE
6001,652923,库车县,FALSE
6005,652924,沙雅县,FALSE
6010,652925,新和县,FALSE
6014,652926,拜城县,FALSE
6018,652927,乌什县,FALSE
6023,652928,阿瓦提县,FALSE
6027,652929,柯坪县,FALSE
7178,653000,克孜勒苏柯尔克孜自治州本级,FALSE
6033,653001,阿图什市,FALSE
6037,653022,阿克陶县,FALSE
6041,653023,阿合奇县,FALSE
6045,653024,乌恰县,FALSE
7180,653100,喀什地区本级,FALSE
6052,653101,喀什市,FALSE
6056,653121,疏附县,FALSE
6060,653122,疏勒县,FALSE
6064,653123,英吉沙县,FALSE
6067,653124,泽普县,FALSE
6071,653125,莎车县,FALSE
6076,653126,叶城县,FALSE
6080,653127,麦盖提县,FALSE
6084,653128,岳普湖县,FALSE
6088,653129,伽师县,FALSE
6092,653130,巴楚县,FALSE
6097,653131,塔什库尔干塔吉克自治县,FALSE
7182,653200,和田地区本级,FALSE
6102,653201,和田市,FALSE
6106,653221,和田县,FALSE
6111,653222,墨玉县,FALSE
6115,653223,皮山县,FALSE
6118,653224,洛浦县,FALSE
6123,653225,策勒县,FALSE
6127,653226,于田县,FALSE
6130,653227,民丰县,FALSE
7248,654000,伊犁哈萨克自治州本级,FALSE
6137,654002,伊宁市,FALSE
6140,654003,奎屯市,FALSE
6144,654021,伊宁县,FALSE
6149,654022,察布查尔锡伯自治县,FALSE
6154,654023,霍城县,FALSE
6158,654024,巩留县,FALSE
6161,654025,新源县,FALSE
6165,654026,昭苏县,FALSE
6169,654027,特克斯县,FALSE
6174,654028,尼勒克县,FALSE
7250,654200,塔城地区本级,FALSE
6180,654201,塔城市,FALSE
6184,654202,乌苏市,FALSE
6188,654221,额敏县,FALSE
6191,654223,沙湾县,FALSE
6195,654224,托里县,FALSE
6200,654225,裕民县,FALSE
6204,654226,和布克赛尔蒙古自治县,FALSE
7184,654300,阿勒泰地区本级,FALSE
6209,654301,阿勒泰市,FALSE
6213,654321,布尔津县,FALSE
6217,654322,富蕴县,FALSE
6222,654323,福海县,FALSE
6226,654324,哈巴河县,FALSE
6230,654325,青河县,FALSE
6234,654326,吉木乃县,FALSE
7198,659000,自治区直辖县级行政单位本级,FALSE
6239,659001,石河子市,FALSE
6244,659002,阿拉尔市,FALSE
6248,659003,图木舒克市,FALSE
6252,659004,五家渠市,FALSE
7148,660100,农一师本级,FALSE
6672,660101,1团,FALSE
6674,660102,2团,FALSE
6676,660103,3团,FALSE
6678,660104,4团,FALSE
6680,660105,5团,FALSE
6682,660106,6团,FALSE
6684,660107,7团,FALSE
6686,660108,8团,FALSE
6688,660109,9团,FALSE
6690,660110,10团,FALSE
6692,660111,11团,FALSE
6694,660112,12团,FALSE
6696,660113,13团,FALSE
6698,660114,14团,FALSE
6700,660115,15团,FALSE
6702,660116,16团,FALSE
6704,660117,建安总公司,FALSE
6706,660118,水电工程处,FALSE
6708,660119,塔水处,FALSE
6710,660120,沙水处,FALSE
6712,660121,阿管局,FALSE
6714,660122,沙管局,FALSE
6716,660123,西工区,FALSE
7150,660200,农二师本级,FALSE
6719,660201,21团,FALSE
6721,660202,22团,FALSE
6723,660203,23团,FALSE
6725,660204,24团,FALSE
6727,660205,25团,FALSE
6729,660206,26团,FALSE
6731,660207,27团,FALSE
6733,660208,28团,FALSE
6735,660209,29团,FALSE
6737,660210,30团,FALSE
6739,660211,31团,FALSE
6741,660212,32团,FALSE
6743,660213,33团,FALSE
6745,660214,34团,FALSE
6747,660215,35团,FALSE
6749,660216,36团,FALSE
6751,660217,223团,FALSE
6753,660218,师直,FALSE
6755,660219,塔里木水管处,FALSE
6757,660220,且末支队,FALSE
6759,660221,18团水管处,FALSE
6761,660222,38团,FALSE
6763,660223,工二团,FALSE
6765,660224,工四团,FALSE
7152,660300,农三师本级,FALSE
6768,660301,41团,FALSE
6770,660302,42团,FALSE
6772,660303,43团,FALSE
6774,660304,44团,FALSE
6776,660305,45团,FALSE
6778,660306,46团,FALSE
6780,660308,48团,FALSE
6782,660309,49团,FALSE
6784,660310,50团,FALSE
6786,660311,51团,FALSE
6788,660312,52团,FALSE
6790,660313,53团,FALSE
6792,660314,工程团,FALSE
6794,660315,小海子水管处,FALSE
6796,660316,东风农场,FALSE
6798,660317,师直,FALSE
6800,660318,红旗农场,FALSE
6802,660319,前进水管处,FALSE
6804,660320,莎车农场,FALSE
6806,660321,托运牧场,FALSE
6808,660322,叶城牧场,FALSE
6810,660323,伽师总场,FALSE
6812,660324,永安坝,FALSE
7268,660400,农四师本级,FALSE
6815,660401,61团,FALSE
6817,660402,62团,FALSE
6819,660403,63团,FALSE
6821,660404,64团,FALSE
6823,660405,65团,FALSE
6825,660406,66团,FALSE
6827,660407,67团,FALSE
6829,660408,68团,FALSE
6831,660409,69团,FALSE
6833,660410,70团,FALSE
6835,660411,71团,FALSE
6837,660412,72团,FALSE
6839,660413,73团,FALSE
6841,660414,74团,FALSE
6843,660415,75团,FALSE
6845,660416,76团,FALSE
6847,660417,77团,FALSE
6849,660418,78团,FALSE
6851,660419,79团,FALSE
6853,660420,工矿厂,FALSE
6855,660421,拜什墩农场,FALSE
6857,660422,良繁场,FALSE
6859,660423,师直,FALSE
7270,660500,农五师本级,FALSE
6862,660501,81团,FALSE
6864,660502,82团,FALSE
6866,660503,83团,FALSE
6868,660504,84团,FALSE
6870,660505,85团,FALSE
6872,660506,86团,FALSE
6874,660507,87团,FALSE
6876,660508,88团,FALSE
6878,660509,89团,FALSE
6880,660510,90团,FALSE
6882,660511,91团,FALSE
6884,660512,师直,FALSE
7154,660600,农六师本级,FALSE
6887,660601,101团,FALSE
6889,660602,102团,FALSE
6891,660603,103团,FALSE
6893,660604,105团,FALSE
6895,660605,106团,FALSE
6897,660606,107团,FALSE
6899,660607,108团,FALSE
6901,660608,109团,FALSE
6903,660609,110团,FALSE
6905,660610,111团,FALSE
6907,660611,新湖农场,FALSE
6909,660612,芳草湖农场,FALSE
6911,660613,军户农场,FALSE
6913,660614,共青团农场,FALSE
6915,660615,六运湖农场,FALSE
6917,660616,土墩子农场,FALSE
6919,660617,红旗农场,FALSE
6921,660618,奇台农场,FALSE
6923,660619,北塔山农场,FALSE
6925,660620,师直,FALSE
7156,660700,农七师本级,FALSE
6928,660701,123团,FALSE
6930,660702,124团,FALSE
6932,660703,125团,FALSE
6934,660704,126团,FALSE
6936,660705,127团,FALSE
6938,660706,128团,FALSE
6940,660707,129团,FALSE
6942,660708,130团,FALSE
6944,660709,131团,FALSE
6946,660710,137团,FALSE
6948,660711,师直,FALSE
6950,660712,奎屯天北新区,FALSE
6952,660713,红山煤矿,FALSE
7158,660800,农八师本级,FALSE
6955,660801,121团,FALSE
6957,660802,122团,FALSE
6959,660803,132团,FALSE
6961,660804,133团,FALSE
6963,660805,134团,FALSE
6965,660806,135团,FALSE
6967,660807,136团,FALSE
6969,660808,141团,FALSE
6971,660809,142团,FALSE
6973,660810,143团,FALSE
6975,660811,144团,FALSE
6977,660812,石总场,FALSE
6979,660813,147团,FALSE
6981,660814,148团,FALSE
6983,660815,149团,FALSE
6985,660816,150团,FALSE
6987,660817,151团,FALSE
6989,660818,152团,FALSE
6991,660819,南山矿区,FALSE
6993,660820,玛管处,FALSE
6995,660821,巴管处,FALSE
6997,660822,其他单位,FALSE
6999,660823,红旗农场,FALSE
7001,660824,东城,FALSE
7003,660825,南区,FALSE
7160,660900,农九师本级,FALSE
7006,660901,师直,FALSE
7008,660902,161团,FALSE
7010,660903,162团,FALSE
7012,660904,163团,FALSE
7014,660905,164团,FALSE
7016,660906,165团,FALSE
